Sup,nStanze,age,y_age,id,anno
46.0,2.0,34.0,30000.0,0.0,0.0
92.0,3.0,28.0,106000.0,0.0,0.0
68.0,2.0,45.0,63000.0,0.0,0.0
100.0,3.0,47.0,119000.0,0.0,0.0
105.0,4.0,30.0,133000.0,0.0,0.0
98.0,3.0,31.0,118000.0,0.0,0.0
54.0,2.0,29.0,42000.0,0.0,0.0
70.0,2.0,32.0,65000.0,0.0,0.0
71.0,2.0,22.0,68000.0,0.0,0.0
82.0,3.0,37.0,86000.0,0.0,0.0
89.0,3.0,30.0,99000.0,0.0,0.0
71.0,2.0,27.0,69000.0,0.0,0.0
72.0,2.0,9.0,71000.0,0.0,0.0
120.0,4.0,25.0,171000.0,0.0,0.0
93.0,3.0,40.0,107000.0,0.0,0.0
64.0,2.0,36.0,55000.0,0.0,0.0
81.0,3.0,32.0,84000.0,0.0,0.0
118.0,4.0,43.0,165000.0,0.0,0.0
91.0,3.0,24.0,103000.0,0.0,0.0
69.0,2.0,48.0,61000.0,0.0,0.0
91.0,3.0,25.0,106000.0,0.0,0.0
122.0,4.0,28.0,173000.0,0.0,0.0
78.0,3.0,29.0,82000.0,0.0,0.0
87.0,3.0,29.0,95000.0,0.0,0.0
99.0,3.0,41.0,119000.0,0.0,0.0
95.0,3.0,26.0,111000.0,0.0,0.0
83.0,3.0,38.0,87000.0,0.0,0.0
57.0,2.0,40.0,46000.0,0.0,0.0
114.0,4.0,37.0,155000.0,0.0,0.0
91.0,3.0,32.0,105000.0,0.0,0.0
101.0,3.0,20.0,126000.0,0.0,0.0
97.0,3.0,33.0,116000.0,0.0,0.0
107.0,4.0,45.0,136000.0,0.0,0.0
83.0,3.0,26.0,91000.0,0.0,0.0
99.0,3.0,17.0,122000.0,0.0,0.0
57.0,2.0,37.0,46000.0,0.0,0.0
77.0,3.0,25.0,79000.0,0.0,0.0
99.0,3.0,20.0,120000.0,0.0,0.0
92.0,3.0,36.0,106000.0,0.0,0.0
82.0,3.0,37.0,85000.0,0.0,0.0
65.0,2.0,47.0,56000.0,0.0,0.0
134.0,4.0,37.0,202000.0,0.0,0.0
64.0,2.0,23.0,58000.0,0.0,0.0
99.0,3.0,28.0,120000.0,0.0,0.0
97.0,3.0,39.0,115000.0,0.0,0.0
76.0,2.0,29.0,76000.0,0.0,0.0
72.0,3.0,32.0,69000.0,0.0,0.0
107.0,3.0,42.0,135000.0,0.0,0.0
106.0,4.0,26.0,139000.0,0.0,0.0
97.0,3.0,16.0,119000.0,0.0,0.0
49.0,2.0,41.0,34000.0,0.0,0.0
104.0,4.0,33.0,132000.0,0.0,0.0
65.0,2.0,39.0,55000.0,0.0,0.0
78.0,2.0,52.0,77000.0,0.0,0.0
50.0,2.0,34.0,35000.0,0.0,0.0
70.0,2.0,37.0,64000.0,0.0,0.0
81.0,3.0,28.0,86000.0,0.0,0.0
103.0,3.0,29.0,128000.0,0.0,0.0
110.0,4.0,34.0,145000.0,0.0,0.0
128.0,4.0,19.0,194000.0,0.0,0.0
95.0,3.0,24.0,113000.0,0.0,0.0
89.0,3.0,33.0,100000.0,0.0,0.0
91.0,3.0,30.0,103000.0,0.0,0.0
64.0,2.0,40.0,55000.0,0.0,0.0
102.0,3.0,23.0,127000.0,0.0,0.0
89.0,3.0,35.0,101000.0,0.0,0.0
73.0,2.0,22.0,73000.0,0.0,0.0
91.0,3.0,34.0,103000.0,0.0,0.0
77.0,2.0,53.0,75000.0,0.0,0.0
116.0,4.0,26.0,160000.0,0.0,0.0
102.0,3.0,43.0,126000.0,0.0,0.0
86.0,3.0,30.0,95000.0,0.0,0.0
89.0,3.0,25.0,101000.0,0.0,0.0
93.0,3.0,36.0,106000.0,0.0,0.0
106.0,4.0,31.0,135000.0,0.0,0.0
71.0,2.0,31.0,66000.0,0.0,0.0
101.0,3.0,32.0,126000.0,0.0,0.0
74.0,2.0,16.0,75000.0,0.0,0.0
83.0,3.0,30.0,93000.0,0.0,0.0
64.0,2.0,34.0,56000.0,0.0,0.0
85.0,3.0,31.0,95000.0,0.0,0.0
82.0,3.0,31.0,89000.0,0.0,0.0
70.0,2.0,23.0,67000.0,0.0,0.0
83.0,3.0,32.0,88000.0,0.0,0.0
104.0,3.0,42.0,129000.0,0.0,0.0
85.0,3.0,42.0,91000.0,0.0,0.0
62.0,2.0,37.0,51000.0,0.0,0.0
97.0,3.0,29.0,116000.0,0.0,0.0
76.0,3.0,39.0,76000.0,0.0,0.0
110.0,4.0,46.0,144000.0,0.0,0.0
54.0,2.0,22.0,43000.0,0.0,0.0
64.0,2.0,34.0,56000.0,0.0,0.0
108.0,4.0,26.0,141000.0,0.0,0.0
76.0,3.0,18.0,80000.0,0.0,0.0
101.0,3.0,29.0,126000.0,0.0,0.0
108.0,4.0,34.0,138000.0,0.0,0.0
107.0,4.0,30.0,137000.0,0.0,0.0
93.0,3.0,32.0,106000.0,0.0,0.0
70.0,2.0,19.0,68000.0,0.0,0.0
69.0,2.0,36.0,62000.0,0.0,0.0
101.0,4.0,26.0,127000.0,0.0,0.0
79.0,3.0,37.0,81000.0,0.0,0.0
99.0,3.0,24.0,121000.0,0.0,0.0
79.0,3.0,19.0,83000.0,0.0,0.0
86.0,3.0,31.0,95000.0,0.0,0.0
90.0,3.0,22.0,104000.0,0.0,0.0
80.0,3.0,41.0,83000.0,0.0,0.0
86.0,3.0,30.0,94000.0,0.0,0.0
76.0,2.0,35.0,75000.0,0.0,0.0
89.0,3.0,32.0,101000.0,0.0,0.0
98.0,3.0,44.0,117000.0,0.0,0.0
84.0,3.0,38.0,90000.0,0.0,0.0
93.0,3.0,30.0,109000.0,0.0,0.0
100.0,3.0,35.0,122000.0,0.0,0.0
92.0,3.0,25.0,108000.0,0.0,0.0
69.0,2.0,24.0,64000.0,0.0,0.0
97.0,3.0,28.0,118000.0,0.0,0.0
82.0,3.0,20.0,90000.0,0.0,0.0
98.0,3.0,9.0,123000.0,0.0,0.0
87.0,3.0,37.0,96000.0,0.0,0.0
86.0,3.0,19.0,93000.0,0.0,0.0
101.0,3.0,30.0,123000.0,0.0,0.0
108.0,4.0,28.0,142000.0,0.0,0.0
92.0,3.0,34.0,106000.0,0.0,0.0
97.0,3.0,31.0,114000.0,0.0,0.0
88.0,3.0,47.0,95000.0,0.0,0.0
101.0,3.0,30.0,127000.0,0.0,0.0
67.0,2.0,23.0,62000.0,0.0,0.0
73.0,2.0,25.0,70000.0,0.0,0.0
83.0,3.0,38.0,89000.0,0.0,0.0
95.0,3.0,36.0,112000.0,0.0,0.0
68.0,2.0,35.0,61000.0,0.0,0.0
97.0,3.0,36.0,115000.0,0.0,0.0
96.0,3.0,32.0,116000.0,0.0,0.0
67.0,2.0,29.0,61000.0,0.0,0.0
70.0,2.0,43.0,65000.0,0.0,0.0
92.0,3.0,51.0,103000.0,0.0,0.0
84.0,3.0,39.0,89000.0,0.0,0.0
83.0,3.0,29.0,91000.0,0.0,0.0
111.0,4.0,28.0,149000.0,0.0,0.0
73.0,2.0,26.0,72000.0,0.0,0.0
73.0,2.0,34.0,70000.0,0.0,0.0
110.0,4.0,36.0,145000.0,0.0,0.0
93.0,3.0,38.0,106000.0,0.0,0.0
76.0,2.0,17.0,78000.0,0.0,0.0
65.0,2.0,22.0,59000.0,0.0,0.0
101.0,3.0,32.0,125000.0,0.0,0.0
62.0,2.0,31.0,54000.0,0.0,0.0
103.0,3.0,23.0,131000.0,0.0,0.0
102.0,3.0,48.0,123000.0,0.0,0.0
104.0,3.0,8.0,137000.0,0.0,0.0
111.0,4.0,36.0,147000.0,0.0,0.0
78.0,3.0,28.0,80000.0,0.0,0.0
112.0,4.0,21.0,153000.0,0.0,0.0
102.0,4.0,35.0,127000.0,0.0,0.0
90.0,3.0,33.0,104000.0,0.0,0.0
81.0,3.0,26.0,85000.0,0.0,0.0
114.0,4.0,37.0,152000.0,0.0,0.0
67.0,2.0,39.0,60000.0,0.0,0.0
55.0,2.0,30.0,44000.0,0.0,0.0
103.0,3.0,27.0,128000.0,0.0,0.0
88.0,3.0,28.0,99000.0,0.0,0.0
82.0,3.0,33.0,86000.0,0.0,0.0
117.0,4.0,22.0,163000.0,0.0,0.0
74.0,2.0,26.0,74000.0,0.0,0.0
65.0,2.0,37.0,58000.0,0.0,0.0
74.0,2.0,28.0,73000.0,0.0,0.0
111.0,4.0,28.0,150000.0,0.0,0.0
83.0,3.0,28.0,89000.0,0.0,0.0
74.0,2.0,30.0,73000.0,0.0,0.0
99.0,3.0,36.0,120000.0,0.0,0.0
58.0,2.0,19.0,48000.0,0.0,0.0
85.0,3.0,24.0,96000.0,0.0,0.0
108.0,4.0,18.0,142000.0,0.0,0.0
86.0,3.0,37.0,92000.0,0.0,0.0
55.0,2.0,21.0,43000.0,0.0,0.0
114.0,4.0,37.0,152000.0,0.0,0.0
87.0,3.0,31.0,97000.0,0.0,0.0
89.0,3.0,30.0,99000.0,0.0,0.0
101.0,3.0,14.0,127000.0,0.0,0.0
100.0,3.0,28.0,125000.0,0.0,0.0
70.0,2.0,35.0,65000.0,0.0,0.0
80.0,3.0,26.0,85000.0,0.0,0.0
100.0,3.0,20.0,125000.0,0.0,0.0
83.0,3.0,40.0,87000.0,0.0,0.0
114.0,4.0,26.0,157000.0,0.0,0.0
69.0,2.0,45.0,61000.0,0.0,0.0
77.0,3.0,22.0,79000.0,0.0,0.0
60.0,2.0,33.0,50000.0,0.0,0.0
106.0,3.0,39.0,134000.0,0.0,0.0
70.0,2.0,36.0,63000.0,0.0,0.0
103.0,3.0,20.0,131000.0,0.0,0.0
113.0,4.0,36.0,151000.0,0.0,0.0
62.0,2.0,27.0,53000.0,0.0,0.0
69.0,2.0,45.0,61000.0,0.0,0.0
104.0,4.0,31.0,132000.0,0.0,0.0
86.0,3.0,33.0,94000.0,0.0,0.0
82.0,3.0,27.0,88000.0,0.0,0.0
64.0,2.0,32.0,56000.0,0.0,0.0
57.0,2.0,40.0,44000.0,0.0,0.0
88.0,3.0,32.0,99000.0,0.0,0.0
81.0,3.0,28.0,86000.0,0.0,0.0
86.0,3.0,34.0,94000.0,0.0,0.0
73.0,2.0,23.0,72000.0,0.0,0.0
77.0,2.0,43.0,77000.0,0.0,0.0
90.0,3.0,29.0,101000.0,0.0,0.0
75.0,2.0,39.0,73000.0,0.0,0.0
77.0,3.0,31.0,77000.0,0.0,0.0
93.0,3.0,36.0,107000.0,0.0,0.0
74.0,2.0,35.0,71000.0,0.0,0.0
83.0,3.0,44.0,86000.0,0.0,0.0
80.0,3.0,25.0,85000.0,0.0,0.0
106.0,4.0,47.0,132000.0,0.0,0.0
87.0,3.0,42.0,95000.0,0.0,0.0
84.0,3.0,39.0,88000.0,0.0,0.0
99.0,3.0,41.0,117000.0,0.0,0.0
77.0,3.0,27.0,79000.0,0.0,0.0
103.0,4.0,31.0,131000.0,0.0,0.0
73.0,3.0,21.0,71000.0,0.0,0.0
71.0,2.0,45.0,66000.0,0.0,0.0
73.0,2.0,37.0,70000.0,0.0,0.0
89.0,3.0,42.0,99000.0,0.0,0.0
90.0,3.0,40.0,100000.0,0.0,0.0
43.0,2.0,28.0,28000.0,0.0,0.0
99.0,3.0,36.0,121000.0,0.0,0.0
78.0,3.0,32.0,79000.0,0.0,0.0
75.0,2.0,34.0,73000.0,0.0,0.0
78.0,3.0,32.0,78000.0,0.0,0.0
89.0,3.0,27.0,101000.0,0.0,0.0
88.0,3.0,36.0,96000.0,0.0,0.0
114.0,4.0,37.0,154000.0,0.0,0.0
91.0,3.0,35.0,103000.0,0.0,0.0
74.0,2.0,35.0,72000.0,0.0,0.0
124.0,4.0,29.0,179000.0,0.0,0.0
101.0,3.0,42.0,122000.0,0.0,0.0
124.0,4.0,37.0,177000.0,0.0,0.0
94.0,3.0,30.0,111000.0,0.0,0.0
80.0,3.0,36.0,82000.0,0.0,0.0
109.0,4.0,41.0,141000.0,0.0,0.0
96.0,3.0,52.0,112000.0,0.0,0.0
88.0,3.0,35.0,98000.0,0.0,0.0
61.0,2.0,29.0,52000.0,0.0,0.0
99.0,3.0,35.0,119000.0,0.0,0.0
84.0,3.0,38.0,90000.0,0.0,0.0
124.0,4.0,14.0,184000.0,0.0,0.0
102.0,4.0,28.0,128000.0,0.0,0.0
66.0,2.0,37.0,57000.0,0.0,0.0
101.0,3.0,24.0,127000.0,0.0,0.0
99.0,3.0,15.0,124000.0,0.0,0.0
100.0,3.0,34.0,122000.0,0.0,0.0
102.0,3.0,42.0,125000.0,0.0,0.0
91.0,3.0,32.0,104000.0,0.0,0.0
91.0,3.0,29.0,104000.0,0.0,0.0
64.0,2.0,28.0,56000.0,0.0,0.0
83.0,3.0,36.0,86000.0,0.0,0.0
104.0,3.0,30.0,131000.0,0.0,0.0
94.0,3.0,29.0,110000.0,0.0,0.0
109.0,3.0,36.0,143000.0,0.0,0.0
106.0,3.0,47.0,133000.0,0.0,0.0
64.0,2.0,29.0,56000.0,0.0,0.0
42.0,1.0,34.0,27000.0,0.0,0.0
107.0,4.0,51.0,136000.0,0.0,0.0
106.0,3.0,26.0,138000.0,0.0,0.0
85.0,3.0,29.0,93000.0,0.0,0.0
56.0,2.0,23.0,45000.0,0.0,0.0
101.0,3.0,47.0,121000.0,0.0,0.0
59.0,2.0,34.0,48000.0,0.0,0.0
105.0,3.0,29.0,133000.0,0.0,0.0
92.0,3.0,39.0,105000.0,0.0,0.0
56.0,2.0,24.0,46000.0,0.0,0.0
66.0,2.0,27.0,60000.0,0.0,0.0
85.0,3.0,39.0,89000.0,0.0,0.0
69.0,2.0,43.0,62000.0,0.0,0.0
91.0,3.0,33.0,104000.0,0.0,0.0
98.0,3.0,29.0,119000.0,0.0,0.0
96.0,3.0,33.0,114000.0,0.0,0.0
80.0,3.0,23.0,85000.0,0.0,0.0
118.0,4.0,44.0,160000.0,0.0,0.0
83.0,3.0,29.0,89000.0,0.0,0.0
119.0,4.0,37.0,166000.0,0.0,0.0
77.0,2.0,32.0,76000.0,0.0,0.0
103.0,4.0,32.0,130000.0,0.0,0.0
61.0,2.0,35.0,51000.0,0.0,0.0
108.0,4.0,27.0,142000.0,0.0,0.0
85.0,3.0,44.0,91000.0,0.0,0.0
93.0,3.0,34.0,107000.0,0.0,0.0
83.0,3.0,26.0,90000.0,0.0,0.0
86.0,3.0,20.0,95000.0,0.0,0.0
83.0,3.0,27.0,88000.0,0.0,0.0
83.0,3.0,26.0,90000.0,0.0,0.0
63.0,2.0,22.0,56000.0,0.0,0.0
115.0,4.0,30.0,158000.0,0.0,0.0
107.0,4.0,46.0,136000.0,0.0,0.0
73.0,2.0,21.0,72000.0,0.0,0.0
101.0,4.0,32.0,125000.0,0.0,0.0
41.0,1.0,37.0,26000.0,0.0,0.0
105.0,4.0,41.0,132000.0,0.0,0.0
41.0,1.0,24.0,26000.0,0.0,0.0
107.0,4.0,31.0,136000.0,0.0,0.0
116.0,4.0,22.0,162000.0,0.0,0.0
92.0,3.0,42.0,103000.0,0.0,0.0
121.0,4.0,31.0,170000.0,0.0,0.0
99.0,3.0,29.0,121000.0,0.0,0.0
123.0,4.0,24.0,175000.0,0.0,0.0
56.0,2.0,32.0,44000.0,0.0,0.0
78.0,2.0,25.0,80000.0,0.0,0.0
109.0,4.0,28.0,145000.0,0.0,0.0
121.0,4.0,24.0,173000.0,0.0,0.0
79.0,3.0,35.0,82000.0,0.0,0.0
97.0,3.0,38.0,116000.0,0.0,0.0
86.0,3.0,36.0,94000.0,0.0,0.0
114.0,4.0,39.0,154000.0,0.0,0.0
103.0,3.0,44.0,127000.0,0.0,0.0
61.0,2.0,24.0,51000.0,0.0,0.0
68.0,2.0,34.0,62000.0,0.0,0.0
108.0,4.0,25.0,142000.0,0.0,0.0
88.0,3.0,40.0,96000.0,0.0,0.0
53.0,2.0,30.0,40000.0,0.0,0.0
64.0,2.0,42.0,55000.0,0.0,0.0
95.0,3.0,37.0,112000.0,0.0,0.0
91.0,3.0,44.0,103000.0,0.0,0.0
115.0,4.0,32.0,159000.0,0.0,0.0
106.0,4.0,32.0,136000.0,0.0,0.0
86.0,3.0,46.0,92000.0,0.0,0.0
99.0,3.0,28.0,122000.0,0.0,0.0
97.0,3.0,29.0,117000.0,0.0,0.0
107.0,4.0,35.0,138000.0,0.0,0.0
101.0,3.0,32.0,124000.0,0.0,0.0
90.0,3.0,21.0,104000.0,0.0,0.0
61.0,2.0,32.0,51000.0,0.0,0.0
94.0,3.0,41.0,109000.0,0.0,0.0
111.0,4.0,19.0,149000.0,0.0,0.0
98.0,3.0,40.0,119000.0,0.0,0.0
94.0,3.0,32.0,110000.0,0.0,0.0
101.0,3.0,49.0,121000.0,0.0,0.0
114.0,4.0,27.0,155000.0,0.0,0.0
90.0,3.0,23.0,104000.0,0.0,0.0
113.0,4.0,26.0,152000.0,0.0,0.0
69.0,2.0,28.0,64000.0,0.0,0.0
82.0,3.0,41.0,86000.0,0.0,0.0
70.0,2.0,34.0,66000.0,0.0,0.0
97.0,3.0,38.0,114000.0,0.0,0.0
118.0,4.0,22.0,166000.0,0.0,0.0
106.0,4.0,32.0,135000.0,0.0,0.0
61.0,2.0,43.0,50000.0,0.0,0.0
103.0,3.0,29.0,129000.0,0.0,0.0
105.0,4.0,30.0,135000.0,0.0,0.0
70.0,2.0,52.0,63000.0,0.0,0.0
67.0,2.0,29.0,61000.0,0.0,0.0
50.0,2.0,27.0,37000.0,0.0,0.0
81.0,3.0,30.0,85000.0,0.0,0.0
80.0,3.0,38.0,82000.0,0.0,0.0
71.0,2.0,48.0,67000.0,0.0,0.0
102.0,3.0,30.0,127000.0,0.0,0.0
106.0,3.0,49.0,132000.0,0.0,0.0
89.0,3.0,38.0,100000.0,0.0,0.0
122.0,4.0,35.0,175000.0,0.0,0.0
111.0,4.0,50.0,142000.0,0.0,0.0
83.0,3.0,30.0,88000.0,0.0,0.0
83.0,3.0,34.0,89000.0,0.0,0.0
96.0,3.0,29.0,115000.0,0.0,0.0
94.0,3.0,43.0,108000.0,0.0,0.0
73.0,2.0,37.0,69000.0,0.0,0.0
92.0,3.0,37.0,106000.0,0.0,0.0
63.0,2.0,30.0,53000.0,0.0,0.0
87.0,3.0,31.0,95000.0,0.0,0.0
78.0,3.0,36.0,81000.0,0.0,0.0
83.0,3.0,30.0,89000.0,0.0,0.0
86.0,3.0,34.0,96000.0,0.0,0.0
73.0,3.0,16.0,73000.0,0.0,0.0
80.0,3.0,22.0,83000.0,0.0,0.0
111.0,4.0,27.0,146000.0,0.0,0.0
93.0,3.0,29.0,107000.0,0.0,0.0
91.0,3.0,29.0,106000.0,0.0,0.0
105.0,4.0,27.0,134000.0,0.0,0.0
73.0,2.0,32.0,71000.0,0.0,0.0
84.0,3.0,35.0,90000.0,0.0,0.0
85.0,3.0,33.0,92000.0,0.0,0.0
110.0,4.0,37.0,143000.0,0.0,0.0
93.0,3.0,39.0,108000.0,0.0,0.0
110.0,4.0,32.0,145000.0,0.0,0.0
101.0,3.0,34.0,125000.0,0.0,0.0
113.0,4.0,36.0,153000.0,0.0,0.0
97.0,3.0,32.0,116000.0,0.0,0.0
93.0,3.0,33.0,108000.0,0.0,0.0
103.0,3.0,35.0,129000.0,0.0,0.0
75.0,3.0,34.0,74000.0,0.0,0.0
87.0,3.0,31.0,95000.0,0.0,0.0
90.0,3.0,33.0,102000.0,0.0,0.0
88.0,3.0,14.0,102000.0,0.0,0.0
72.0,2.0,29.0,68000.0,0.0,0.0
100.0,3.0,42.0,120000.0,0.0,0.0
87.0,3.0,27.0,97000.0,0.0,0.0
87.0,3.0,38.0,95000.0,0.0,0.0
121.0,4.0,40.0,168000.0,0.0,0.0
90.0,3.0,16.0,104000.0,0.0,0.0
85.0,3.0,38.0,92000.0,0.0,0.0
74.0,3.0,30.0,73000.0,0.0,0.0
90.0,3.0,32.0,102000.0,0.0,0.0
59.0,2.0,30.0,48000.0,0.0,0.0
101.0,3.0,46.0,123000.0,0.0,0.0
89.0,3.0,20.0,101000.0,0.0,0.0
120.0,4.0,35.0,167000.0,0.0,0.0
91.0,3.0,44.0,101000.0,0.0,0.0
74.0,3.0,31.0,73000.0,0.0,0.0
86.0,3.0,30.0,96000.0,0.0,0.0
105.0,3.0,22.0,135000.0,0.0,0.0
87.0,3.0,35.0,95000.0,0.0,0.0
89.0,3.0,33.0,99000.0,0.0,0.0
91.0,3.0,41.0,103000.0,0.0,0.0
74.0,2.0,27.0,72000.0,0.0,0.0
87.0,3.0,23.0,97000.0,0.0,0.0
92.0,3.0,18.0,107000.0,0.0,0.0
73.0,2.0,21.0,71000.0,0.0,0.0
86.0,3.0,27.0,96000.0,0.0,0.0
81.0,3.0,29.0,86000.0,0.0,0.0
102.0,3.0,38.0,126000.0,0.0,0.0
86.0,3.0,37.0,93000.0,0.0,0.0
66.0,2.0,43.0,59000.0,0.0,0.0
91.0,3.0,40.0,102000.0,0.0,0.0
69.0,2.0,34.0,64000.0,0.0,0.0
116.0,4.0,17.0,159000.0,0.0,0.0
83.0,3.0,31.0,88000.0,0.0,0.0
81.0,3.0,32.0,85000.0,0.0,0.0
96.0,3.0,35.0,111000.0,0.0,0.0
63.0,2.0,32.0,55000.0,0.0,0.0
93.0,3.0,37.0,106000.0,0.0,0.0
102.0,3.0,38.0,123000.0,0.0,0.0
86.0,3.0,45.0,92000.0,0.0,0.0
88.0,3.0,26.0,99000.0,0.0,0.0
118.0,4.0,32.0,164000.0,0.0,0.0
111.0,4.0,43.0,144000.0,0.0,0.0
70.0,2.0,22.0,68000.0,0.0,0.0
91.0,3.0,26.0,105000.0,0.0,0.0
94.0,3.0,34.0,110000.0,0.0,0.0
79.0,3.0,24.0,82000.0,0.0,0.0
95.0,3.0,48.0,111000.0,0.0,0.0
72.0,2.0,49.0,67000.0,0.0,0.0
99.0,3.0,27.0,121000.0,0.0,0.0
94.0,3.0,23.0,110000.0,0.0,0.0
93.0,3.0,27.0,108000.0,0.0,0.0
86.0,3.0,38.0,94000.0,0.0,0.0
99.0,3.0,22.0,122000.0,0.0,0.0
85.0,3.0,30.0,91000.0,0.0,0.0
83.0,3.0,36.0,88000.0,0.0,0.0
80.0,3.0,32.0,83000.0,0.0,0.0
98.0,3.0,29.0,118000.0,0.0,0.0
85.0,3.0,39.0,89000.0,0.0,0.0
94.0,3.0,32.0,110000.0,0.0,0.0
98.0,3.0,38.0,118000.0,0.0,0.0
117.0,4.0,40.0,159000.0,0.0,0.0
72.0,2.0,43.0,67000.0,0.0,0.0
89.0,3.0,39.0,100000.0,0.0,0.0
44.0,1.0,31.0,29000.0,0.0,0.0
100.0,3.0,31.0,123000.0,0.0,0.0
113.0,4.0,49.0,148000.0,0.0,0.0
69.0,2.0,28.0,65000.0,0.0,0.0
75.0,3.0,19.0,77000.0,0.0,0.0
115.0,4.0,31.0,156000.0,0.0,0.0
84.0,3.0,28.0,92000.0,0.0,0.0
77.0,3.0,27.0,80000.0,0.0,0.0
62.0,2.0,30.0,53000.0,0.0,0.0
100.0,3.0,34.0,122000.0,0.0,0.0
94.0,3.0,31.0,110000.0,0.0,0.0
104.0,3.0,22.0,133000.0,0.0,0.0
68.0,2.0,31.0,60000.0,0.0,0.0
82.0,3.0,42.0,87000.0,0.0,0.0
88.0,3.0,29.0,97000.0,0.0,0.0
85.0,3.0,30.0,94000.0,0.0,0.0
109.0,3.0,43.0,139000.0,0.0,0.0
66.0,2.0,30.0,61000.0,0.0,0.0
123.0,4.0,40.0,174000.0,0.0,0.0
104.0,3.0,36.0,130000.0,0.0,0.0
102.0,3.0,14.0,129000.0,0.0,0.0
99.0,3.0,19.0,123000.0,0.0,0.0
81.0,3.0,37.0,84000.0,0.0,0.0
82.0,3.0,23.0,87000.0,0.0,0.0
89.0,3.0,27.0,100000.0,0.0,0.0
109.0,4.0,48.0,140000.0,0.0,0.0
87.0,3.0,36.0,96000.0,0.0,0.0
91.0,3.0,31.0,105000.0,0.0,0.0
71.0,2.0,27.0,67000.0,0.0,0.0
63.0,2.0,45.0,53000.0,0.0,0.0
104.0,3.0,27.0,132000.0,0.0,0.0
79.0,3.0,38.0,81000.0,0.0,0.0
96.0,3.0,30.0,115000.0,0.0,0.0
111.0,4.0,28.0,148000.0,0.0,0.0
83.0,3.0,22.0,91000.0,0.0,0.0
97.0,3.0,23.0,115000.0,0.0,0.0
62.0,2.0,28.0,54000.0,0.0,0.0
99.0,3.0,32.0,119000.0,0.0,0.0
104.0,4.0,32.0,131000.0,0.0,0.0
107.0,4.0,22.0,140000.0,0.0,0.0
59.0,2.0,31.0,49000.0,0.0,0.0
91.0,3.0,37.0,103000.0,0.0,0.0
69.0,2.0,30.0,66000.0,0.0,0.0
97.0,3.0,36.0,115000.0,0.0,0.0
105.0,3.0,45.0,132000.0,0.0,0.0
65.0,2.0,30.0,57000.0,0.0,0.0
80.0,3.0,34.0,83000.0,0.0,0.0
98.0,3.0,16.0,121000.0,0.0,0.0
80.0,3.0,37.0,82000.0,0.0,0.0
110.0,4.0,35.0,147000.0,0.0,0.0
103.0,3.0,41.0,128000.0,0.0,0.0
118.0,4.0,34.0,163000.0,0.0,0.0
91.0,3.0,31.0,106000.0,0.0,0.0
69.0,2.0,37.0,62000.0,0.0,0.0
91.0,3.0,24.0,104000.0,0.0,0.0
59.0,2.0,32.0,49000.0,0.0,0.0
90.0,3.0,22.0,103000.0,0.0,0.0
79.0,3.0,31.0,80000.0,0.0,0.0
54.0,2.0,30.0,42000.0,0.0,0.0
96.0,3.0,40.0,113000.0,0.0,0.0
56.0,2.0,32.0,46000.0,0.0,0.0
150.0,5.0,40.0,247000.0,0.0,0.0
88.0,3.0,41.0,97000.0,0.0,0.0
101.0,3.0,37.0,126000.0,0.0,0.0
111.0,4.0,23.0,147000.0,0.0,0.0
73.0,2.0,24.0,71000.0,0.0,0.0
80.0,3.0,20.0,85000.0,0.0,0.0
78.0,3.0,33.0,80000.0,0.0,0.0
106.0,4.0,38.0,135000.0,0.0,0.0
48.0,1.0,44.0,32000.0,0.0,0.0
121.0,4.0,37.0,169000.0,0.0,0.0
89.0,3.0,34.0,100000.0,0.0,0.0
122.0,4.0,33.0,172000.0,0.0,0.0
81.0,3.0,37.0,82000.0,0.0,0.0
106.0,4.0,31.0,136000.0,0.0,0.0
96.0,3.0,25.0,115000.0,0.0,0.0
92.0,3.0,27.0,107000.0,0.0,0.0
100.0,3.0,40.0,120000.0,0.0,0.0
101.0,3.0,37.0,125000.0,0.0,0.0
110.0,4.0,22.0,146000.0,0.0,0.0
74.0,2.0,37.0,72000.0,0.0,0.0
101.0,4.0,37.0,124000.0,0.0,0.0
101.0,4.0,19.0,127000.0,0.0,0.0
104.0,3.0,32.0,130000.0,0.0,0.0
107.0,4.0,39.0,136000.0,0.0,0.0
87.0,3.0,43.0,96000.0,0.0,0.0
74.0,3.0,33.0,73000.0,0.0,0.0
84.0,3.0,37.0,89000.0,0.0,0.0
99.0,3.0,36.0,120000.0,0.0,0.0
116.0,4.0,43.0,158000.0,0.0,0.0
122.0,4.0,29.0,172000.0,0.0,0.0
88.0,3.0,16.0,102000.0,0.0,0.0
57.0,2.0,30.0,46000.0,0.0,0.0
73.0,2.0,18.0,72000.0,0.0,0.0
136.0,4.0,46.0,206000.0,0.0,0.0
75.0,2.0,31.0,73000.0,0.0,0.0
75.0,2.0,35.0,72000.0,0.0,0.0
77.0,3.0,26.0,78000.0,0.0,0.0
63.0,2.0,32.0,55000.0,0.0,0.0
78.0,3.0,26.0,79000.0,0.0,0.0
85.0,3.0,28.0,93000.0,0.0,0.0
93.0,3.0,13.0,110000.0,0.0,0.0
104.0,3.0,27.0,132000.0,0.0,0.0
59.0,2.0,40.0,48000.0,0.0,0.0
76.0,2.0,38.0,74000.0,0.0,0.0
88.0,3.0,37.0,98000.0,0.0,0.0
