Sup,nStanze,age,y_age,id,anno
83.0,3.0,46.0,245000.0,0.0,0.0
102.0,4.0,27.0,291000.0,0.0,0.0
70.0,3.0,27.0,212000.0,0.0,0.0
110.0,4.0,20.0,307000.0,0.0,0.0
104.0,4.0,36.0,294000.0,0.0,0.0
69.0,3.0,43.0,205000.0,0.0,0.0
87.0,4.0,28.0,259000.0,0.0,0.0
90.0,4.0,38.0,264000.0,0.0,0.0
50.0,2.0,40.0,140000.0,0.0,0.0
108.0,4.0,31.0,303000.0,0.0,0.0
114.0,5.0,30.0,314000.0,0.0,0.0
76.0,3.0,48.0,226000.0,0.0,0.0
95.0,4.0,23.0,279000.0,0.0,0.0
74.0,3.0,44.0,221000.0,0.0,0.0
66.0,2.0,39.0,197000.0,0.0,0.0
89.0,4.0,28.0,262000.0,0.0,0.0
109.0,4.0,27.0,304000.0,0.0,0.0
87.0,4.0,36.0,257000.0,0.0,0.0
76.0,3.0,35.0,228000.0,0.0,0.0
108.0,4.0,40.0,301000.0,0.0,0.0
79.0,3.0,31.0,236000.0,0.0,0.0
74.0,3.0,31.0,221000.0,0.0,0.0
113.0,5.0,24.0,313000.0,0.0,0.0
95.0,4.0,47.0,275000.0,0.0,0.0
110.0,4.0,43.0,305000.0,0.0,0.0
133.0,5.0,29.0,340000.0,0.0,0.0
91.0,4.0,26.0,268000.0,0.0,0.0
82.0,3.0,50.0,242000.0,0.0,0.0
95.0,4.0,35.0,276000.0,0.0,0.0
92.0,4.0,29.0,270000.0,0.0,0.0
70.0,3.0,29.0,211000.0,0.0,0.0
104.0,4.0,42.0,294000.0,0.0,0.0
107.0,4.0,38.0,299000.0,0.0,0.0
109.0,4.0,37.0,304000.0,0.0,0.0
53.0,2.0,35.0,152000.0,0.0,0.0
91.0,4.0,52.0,265000.0,0.0,0.0
93.0,4.0,39.0,271000.0,0.0,0.0
74.0,3.0,38.0,222000.0,0.0,0.0
82.0,3.0,36.0,243000.0,0.0,0.0
120.0,5.0,44.0,322000.0,0.0,0.0
100.0,4.0,44.0,285000.0,0.0,0.0
124.0,5.0,44.0,327000.0,0.0,0.0
58.0,3.0,46.0,168000.0,0.0,0.0
113.0,5.0,35.0,311000.0,0.0,0.0
105.0,4.0,43.0,296000.0,0.0,0.0
98.0,4.0,36.0,283000.0,0.0,0.0
83.0,3.0,33.0,246000.0,0.0,0.0
119.0,5.0,43.0,320000.0,0.0,0.0
93.0,4.0,23.0,273000.0,0.0,0.0
101.0,4.0,46.0,287000.0,0.0,0.0
74.0,3.0,34.0,221000.0,0.0,0.0
100.0,4.0,31.0,287000.0,0.0,0.0
112.0,5.0,53.0,308000.0,0.0,0.0
93.0,4.0,25.0,273000.0,0.0,0.0
75.0,3.0,44.0,223000.0,0.0,0.0
89.0,3.0,44.0,261000.0,0.0,0.0
88.0,3.0,29.0,260000.0,0.0,0.0
81.0,3.0,52.0,238000.0,0.0,0.0
122.0,5.0,42.0,324000.0,0.0,0.0
89.0,4.0,47.0,260000.0,0.0,0.0
101.0,4.0,40.0,289000.0,0.0,0.0
107.0,4.0,44.0,298000.0,0.0,0.0
69.0,3.0,24.0,209000.0,0.0,0.0
65.0,3.0,37.0,193000.0,0.0,0.0
128.0,5.0,40.0,333000.0,0.0,0.0
88.0,3.0,43.0,259000.0,0.0,0.0
82.0,3.0,52.0,242000.0,0.0,0.0
105.0,4.0,32.0,297000.0,0.0,0.0
131.0,5.0,29.0,338000.0,0.0,0.0
72.0,3.0,44.0,214000.0,0.0,0.0
89.0,4.0,42.0,260000.0,0.0,0.0
84.0,3.0,43.0,248000.0,0.0,0.0
68.0,3.0,37.0,202000.0,0.0,0.0
80.0,3.0,33.0,240000.0,0.0,0.0
78.0,3.0,48.0,231000.0,0.0,0.0
107.0,4.0,40.0,300000.0,0.0,0.0
42.0,2.0,28.0,109000.0,0.0,0.0
95.0,4.0,31.0,278000.0,0.0,0.0
118.0,5.0,26.0,320000.0,0.0,0.0
57.0,2.0,46.0,161000.0,0.0,0.0
94.0,4.0,42.0,273000.0,0.0,0.0
91.0,4.0,23.0,269000.0,0.0,0.0
95.0,4.0,45.0,275000.0,0.0,0.0
89.0,4.0,35.0,262000.0,0.0,0.0
78.0,3.0,22.0,235000.0,0.0,0.0
95.0,4.0,39.0,275000.0,0.0,0.0
79.0,3.0,48.0,234000.0,0.0,0.0
91.0,4.0,53.0,265000.0,0.0,0.0
118.0,5.0,15.0,321000.0,0.0,0.0
94.0,4.0,38.0,274000.0,0.0,0.0
100.0,4.0,43.0,286000.0,0.0,0.0
81.0,3.0,31.0,242000.0,0.0,0.0
93.0,4.0,45.0,270000.0,0.0,0.0
69.0,3.0,19.0,208000.0,0.0,0.0
127.0,5.0,39.0,332000.0,0.0,0.0
120.0,5.0,33.0,323000.0,0.0,0.0
99.0,4.0,46.0,283000.0,0.0,0.0
104.0,4.0,24.0,295000.0,0.0,0.0
68.0,3.0,31.0,203000.0,0.0,0.0
98.0,4.0,36.0,282000.0,0.0,0.0
77.0,3.0,31.0,232000.0,0.0,0.0
84.0,3.0,36.0,248000.0,0.0,0.0
82.0,3.0,47.0,243000.0,0.0,0.0
119.0,5.0,31.0,321000.0,0.0,0.0
71.0,3.0,35.0,213000.0,0.0,0.0
90.0,4.0,27.0,266000.0,0.0,0.0
89.0,3.0,46.0,260000.0,0.0,0.0
91.0,4.0,41.0,266000.0,0.0,0.0
115.0,5.0,39.0,314000.0,0.0,0.0
50.0,2.0,33.0,140000.0,0.0,0.0
78.0,3.0,43.0,232000.0,0.0,0.0
75.0,3.0,32.0,225000.0,0.0,0.0
112.0,4.0,41.0,309000.0,0.0,0.0
85.0,3.0,33.0,253000.0,0.0,0.0
71.0,3.0,21.0,214000.0,0.0,0.0
102.0,4.0,52.0,289000.0,0.0,0.0
61.0,2.0,39.0,179000.0,0.0,0.0
94.0,4.0,38.0,274000.0,0.0,0.0
82.0,3.0,50.0,242000.0,0.0,0.0
84.0,3.0,37.0,249000.0,0.0,0.0
77.0,3.0,42.0,229000.0,0.0,0.0
93.0,4.0,33.0,272000.0,0.0,0.0
106.0,4.0,51.0,297000.0,0.0,0.0
91.0,4.0,26.0,268000.0,0.0,0.0
102.0,4.0,44.0,289000.0,0.0,0.0
96.0,4.0,32.0,278000.0,0.0,0.0
92.0,4.0,44.0,267000.0,0.0,0.0
101.0,4.0,44.0,287000.0,0.0,0.0
125.0,5.0,38.0,328000.0,0.0,0.0
110.0,4.0,36.0,305000.0,0.0,0.0
80.0,3.0,22.0,241000.0,0.0,0.0
97.0,4.0,34.0,280000.0,0.0,0.0
91.0,4.0,28.0,269000.0,0.0,0.0
83.0,3.0,30.0,246000.0,0.0,0.0
77.0,3.0,51.0,226000.0,0.0,0.0
93.0,4.0,12.0,274000.0,0.0,0.0
124.0,5.0,36.0,328000.0,0.0,0.0
113.0,5.0,46.0,310000.0,0.0,0.0
135.0,5.0,41.0,342000.0,0.0,0.0
71.0,3.0,30.0,214000.0,0.0,0.0
87.0,3.0,38.0,257000.0,0.0,0.0
87.0,4.0,52.0,255000.0,0.0,0.0
79.0,3.0,37.0,236000.0,0.0,0.0
79.0,3.0,39.0,234000.0,0.0,0.0
96.0,4.0,48.0,277000.0,0.0,0.0
85.0,3.0,45.0,251000.0,0.0,0.0
85.0,3.0,55.0,249000.0,0.0,0.0
93.0,4.0,39.0,271000.0,0.0,0.0
51.0,2.0,24.0,147000.0,0.0,0.0
106.0,4.0,33.0,299000.0,0.0,0.0
102.0,4.0,42.0,290000.0,0.0,0.0
79.0,3.0,49.0,234000.0,0.0,0.0
82.0,3.0,35.0,244000.0,0.0,0.0
126.0,5.0,44.0,330000.0,0.0,0.0
60.0,2.0,43.0,173000.0,0.0,0.0
128.0,5.0,40.0,334000.0,0.0,0.0
68.0,3.0,49.0,201000.0,0.0,0.0
90.0,4.0,14.0,267000.0,0.0,0.0
96.0,4.0,35.0,278000.0,0.0,0.0
91.0,4.0,44.0,266000.0,0.0,0.0
115.0,5.0,31.0,316000.0,0.0,0.0
86.0,3.0,35.0,253000.0,0.0,0.0
81.0,3.0,35.0,242000.0,0.0,0.0
98.0,4.0,26.0,283000.0,0.0,0.0
88.0,4.0,54.0,257000.0,0.0,0.0
101.0,4.0,37.0,288000.0,0.0,0.0
55.0,2.0,39.0,159000.0,0.0,0.0
92.0,4.0,37.0,269000.0,0.0,0.0
108.0,4.0,31.0,302000.0,0.0,0.0
83.0,3.0,28.0,248000.0,0.0,0.0
108.0,4.0,42.0,302000.0,0.0,0.0
126.0,5.0,33.0,331000.0,0.0,0.0
105.0,4.0,16.0,298000.0,0.0,0.0
84.0,3.0,32.0,249000.0,0.0,0.0
101.0,4.0,49.0,287000.0,0.0,0.0
83.0,3.0,47.0,245000.0,0.0,0.0
78.0,3.0,47.0,231000.0,0.0,0.0
111.0,5.0,28.0,308000.0,0.0,0.0
110.0,4.0,35.0,306000.0,0.0,0.0
49.0,2.0,41.0,133000.0,0.0,0.0
57.0,2.0,50.0,165000.0,0.0,0.0
90.0,4.0,29.0,265000.0,0.0,0.0
109.0,4.0,39.0,303000.0,0.0,0.0
99.0,4.0,50.0,283000.0,0.0,0.0
92.0,4.0,38.0,270000.0,0.0,0.0
71.0,3.0,40.0,213000.0,0.0,0.0
68.0,3.0,18.0,205000.0,0.0,0.0
98.0,4.0,16.0,284000.0,0.0,0.0
84.0,3.0,23.0,251000.0,0.0,0.0
107.0,4.0,28.0,300000.0,0.0,0.0
87.0,3.0,36.0,258000.0,0.0,0.0
90.0,4.0,31.0,265000.0,0.0,0.0
63.0,2.0,44.0,187000.0,0.0,0.0
106.0,4.0,38.0,298000.0,0.0,0.0
71.0,3.0,32.0,214000.0,0.0,0.0
98.0,4.0,32.0,282000.0,0.0,0.0
127.0,5.0,37.0,332000.0,0.0,0.0
108.0,4.0,18.0,303000.0,0.0,0.0
83.0,3.0,22.0,248000.0,0.0,0.0
95.0,4.0,35.0,275000.0,0.0,0.0
89.0,3.0,37.0,261000.0,0.0,0.0
52.0,2.0,47.0,147000.0,0.0,0.0
97.0,4.0,47.0,279000.0,0.0,0.0
75.0,3.0,23.0,225000.0,0.0,0.0
101.0,4.0,30.0,288000.0,0.0,0.0
110.0,4.0,48.0,305000.0,0.0,0.0
104.0,4.0,45.0,294000.0,0.0,0.0
69.0,3.0,35.0,208000.0,0.0,0.0
103.0,4.0,34.0,292000.0,0.0,0.0
101.0,4.0,32.0,289000.0,0.0,0.0
72.0,3.0,39.0,215000.0,0.0,0.0
85.0,3.0,32.0,252000.0,0.0,0.0
85.0,3.0,58.0,248000.0,0.0,0.0
89.0,3.0,29.0,262000.0,0.0,0.0
116.0,5.0,26.0,317000.0,0.0,0.0
104.0,4.0,33.0,294000.0,0.0,0.0
85.0,3.0,35.0,252000.0,0.0,0.0
109.0,4.0,46.0,303000.0,0.0,0.0
121.0,5.0,68.0,321000.0,0.0,0.0
97.0,4.0,37.0,280000.0,0.0,0.0
102.0,4.0,43.0,289000.0,0.0,0.0
122.0,5.0,49.0,323000.0,0.0,0.0
92.0,4.0,36.0,269000.0,0.0,0.0
102.0,4.0,40.0,289000.0,0.0,0.0
80.0,3.0,46.0,235000.0,0.0,0.0
67.0,3.0,43.0,198000.0,0.0,0.0
77.0,3.0,23.0,233000.0,0.0,0.0
123.0,5.0,30.0,326000.0,0.0,0.0
85.0,3.0,39.0,251000.0,0.0,0.0
75.0,3.0,49.0,223000.0,0.0,0.0
93.0,4.0,36.0,272000.0,0.0,0.0
122.0,5.0,39.0,325000.0,0.0,0.0
99.0,4.0,22.0,286000.0,0.0,0.0
90.0,4.0,41.0,264000.0,0.0,0.0
97.0,4.0,32.0,281000.0,0.0,0.0
81.0,3.0,25.0,242000.0,0.0,0.0
111.0,4.0,43.0,306000.0,0.0,0.0
114.0,5.0,38.0,312000.0,0.0,0.0
72.0,3.0,44.0,214000.0,0.0,0.0
103.0,4.0,46.0,291000.0,0.0,0.0
69.0,3.0,13.0,210000.0,0.0,0.0
78.0,3.0,32.0,233000.0,0.0,0.0
81.0,3.0,45.0,239000.0,0.0,0.0
77.0,3.0,34.0,230000.0,0.0,0.0
114.0,4.0,40.0,312000.0,0.0,0.0
99.0,4.0,18.0,286000.0,0.0,0.0
91.0,4.0,30.0,268000.0,0.0,0.0
61.0,3.0,42.0,181000.0,0.0,0.0
76.0,3.0,41.0,226000.0,0.0,0.0
106.0,4.0,31.0,299000.0,0.0,0.0
89.0,3.0,43.0,260000.0,0.0,0.0
65.0,3.0,37.0,194000.0,0.0,0.0
104.0,4.0,47.0,293000.0,0.0,0.0
112.0,5.0,55.0,308000.0,0.0,0.0
85.0,3.0,33.0,252000.0,0.0,0.0
89.0,4.0,34.0,262000.0,0.0,0.0
74.0,3.0,35.0,222000.0,0.0,0.0
78.0,3.0,43.0,232000.0,0.0,0.0
73.0,3.0,47.0,218000.0,0.0,0.0
121.0,5.0,42.0,323000.0,0.0,0.0
98.0,4.0,47.0,281000.0,0.0,0.0
87.0,3.0,42.0,256000.0,0.0,0.0
76.0,3.0,34.0,228000.0,0.0,0.0
85.0,3.0,37.0,252000.0,0.0,0.0
56.0,2.0,47.0,159000.0,0.0,0.0
85.0,3.0,53.0,250000.0,0.0,0.0
105.0,4.0,29.0,297000.0,0.0,0.0
93.0,4.0,38.0,271000.0,0.0,0.0
65.0,3.0,24.0,196000.0,0.0,0.0
81.0,3.0,26.0,242000.0,0.0,0.0
75.0,3.0,35.0,224000.0,0.0,0.0
99.0,4.0,53.0,282000.0,0.0,0.0
76.0,3.0,30.0,228000.0,0.0,0.0
81.0,3.0,38.0,241000.0,0.0,0.0
95.0,4.0,21.0,278000.0,0.0,0.0
74.0,3.0,38.0,221000.0,0.0,0.0
110.0,4.0,53.0,304000.0,0.0,0.0
111.0,4.0,33.0,307000.0,0.0,0.0
78.0,3.0,43.0,232000.0,0.0,0.0
65.0,3.0,34.0,194000.0,0.0,0.0
128.0,5.0,40.0,333000.0,0.0,0.0
107.0,4.0,29.0,301000.0,0.0,0.0
97.0,4.0,33.0,280000.0,0.0,0.0
113.0,4.0,43.0,310000.0,0.0,0.0
94.0,4.0,65.0,271000.0,0.0,0.0
82.0,3.0,45.0,242000.0,0.0,0.0
117.0,5.0,33.0,318000.0,0.0,0.0
88.0,3.0,34.0,259000.0,0.0,0.0
94.0,4.0,47.0,273000.0,0.0,0.0
95.0,4.0,45.0,274000.0,0.0,0.0
117.0,5.0,42.0,317000.0,0.0,0.0
95.0,4.0,48.0,274000.0,0.0,0.0
83.0,3.0,42.0,247000.0,0.0,0.0
97.0,4.0,31.0,280000.0,0.0,0.0
116.0,5.0,43.0,315000.0,0.0,0.0
108.0,5.0,37.0,302000.0,0.0,0.0
86.0,3.0,44.0,254000.0,0.0,0.0
98.0,4.0,41.0,282000.0,0.0,0.0
117.0,5.0,51.0,316000.0,0.0,0.0
83.0,3.0,40.0,246000.0,0.0,0.0
84.0,3.0,33.0,250000.0,0.0,0.0
123.0,5.0,33.0,327000.0,0.0,0.0
103.0,4.0,55.0,290000.0,0.0,0.0
121.0,5.0,42.0,323000.0,0.0,0.0
96.0,4.0,48.0,276000.0,0.0,0.0
83.0,3.0,35.0,246000.0,0.0,0.0
91.0,4.0,41.0,265000.0,0.0,0.0
106.0,5.0,30.0,299000.0,0.0,0.0
65.0,3.0,27.0,196000.0,0.0,0.0
88.0,4.0,42.0,260000.0,0.0,0.0
93.0,4.0,32.0,272000.0,0.0,0.0
122.0,5.0,41.0,324000.0,0.0,0.0
88.0,3.0,51.0,257000.0,0.0,0.0
102.0,4.0,37.0,290000.0,0.0,0.0
69.0,3.0,37.0,206000.0,0.0,0.0
103.0,4.0,34.0,293000.0,0.0,0.0
91.0,4.0,46.0,266000.0,0.0,0.0
83.0,3.0,31.0,247000.0,0.0,0.0
44.0,2.0,24.0,118000.0,0.0,0.0
113.0,5.0,49.0,310000.0,0.0,0.0
54.0,2.0,55.0,151000.0,0.0,0.0
73.0,3.0,33.0,219000.0,0.0,0.0
114.0,5.0,35.0,312000.0,0.0,0.0
71.0,3.0,50.0,209000.0,0.0,0.0
118.0,5.0,52.0,318000.0,0.0,0.0
99.0,4.0,46.0,283000.0,0.0,0.0
93.0,4.0,25.0,274000.0,0.0,0.0
104.0,4.0,38.0,294000.0,0.0,0.0
89.0,4.0,30.0,262000.0,0.0,0.0
80.0,3.0,35.0,239000.0,0.0,0.0
79.0,3.0,23.0,238000.0,0.0,0.0
109.0,4.0,41.0,303000.0,0.0,0.0
82.0,3.0,48.0,242000.0,0.0,0.0
82.0,3.0,29.0,245000.0,0.0,0.0
109.0,4.0,41.0,304000.0,0.0,0.0
92.0,4.0,33.0,270000.0,0.0,0.0
78.0,3.0,42.0,232000.0,0.0,0.0
64.0,3.0,44.0,189000.0,0.0,0.0
112.0,4.0,27.0,311000.0,0.0,0.0
124.0,5.0,44.0,328000.0,0.0,0.0
110.0,4.0,53.0,304000.0,0.0,0.0
73.0,3.0,51.0,217000.0,0.0,0.0
78.0,3.0,34.0,234000.0,0.0,0.0
60.0,2.0,38.0,178000.0,0.0,0.0
67.0,3.0,29.0,202000.0,0.0,0.0
115.0,5.0,41.0,314000.0,0.0,0.0
116.0,5.0,27.0,317000.0,0.0,0.0
104.0,4.0,32.0,294000.0,0.0,0.0
70.0,3.0,29.0,210000.0,0.0,0.0
79.0,3.0,38.0,235000.0,0.0,0.0
106.0,4.0,52.0,297000.0,0.0,0.0
105.0,4.0,34.0,297000.0,0.0,0.0
87.0,4.0,32.0,257000.0,0.0,0.0
80.0,3.0,21.0,240000.0,0.0,0.0
112.0,5.0,43.0,308000.0,0.0,0.0
95.0,4.0,41.0,275000.0,0.0,0.0
87.0,4.0,36.0,258000.0,0.0,0.0
82.0,3.0,41.0,243000.0,0.0,0.0
89.0,4.0,41.0,262000.0,0.0,0.0
111.0,4.0,47.0,306000.0,0.0,0.0
143.0,6.0,27.0,351000.0,0.0,0.0
112.0,4.0,33.0,310000.0,0.0,0.0
90.0,4.0,40.0,264000.0,0.0,0.0
77.0,3.0,29.0,231000.0,0.0,0.0
105.0,4.0,43.0,295000.0,0.0,0.0
69.0,3.0,24.0,208000.0,0.0,0.0
61.0,2.0,28.0,182000.0,0.0,0.0
100.0,4.0,26.0,287000.0,0.0,0.0
94.0,4.0,33.0,274000.0,0.0,0.0
86.0,3.0,39.0,253000.0,0.0,0.0
93.0,4.0,46.0,270000.0,0.0,0.0
96.0,4.0,52.0,277000.0,0.0,0.0
75.0,3.0,54.0,223000.0,0.0,0.0
101.0,4.0,27.0,290000.0,0.0,0.0
78.0,3.0,43.0,233000.0,0.0,0.0
100.0,4.0,48.0,285000.0,0.0,0.0
61.0,2.0,43.0,180000.0,0.0,0.0
80.0,3.0,31.0,239000.0,0.0,0.0
63.0,2.0,29.0,187000.0,0.0,0.0
92.0,4.0,25.0,269000.0,0.0,0.0
86.0,3.0,28.0,254000.0,0.0,0.0
111.0,4.0,33.0,308000.0,0.0,0.0
91.0,4.0,29.0,268000.0,0.0,0.0
90.0,4.0,38.0,264000.0,0.0,0.0
91.0,4.0,44.0,266000.0,0.0,0.0
101.0,4.0,37.0,288000.0,0.0,0.0
96.0,4.0,33.0,280000.0,0.0,0.0
84.0,3.0,51.0,247000.0,0.0,0.0
56.0,2.0,39.0,162000.0,0.0,0.0
70.0,3.0,23.0,212000.0,0.0,0.0
71.0,3.0,27.0,213000.0,0.0,0.0
97.0,4.0,46.0,279000.0,0.0,0.0
97.0,4.0,27.0,282000.0,0.0,0.0
124.0,5.0,39.0,327000.0,0.0,0.0
110.0,4.0,14.0,307000.0,0.0,0.0
108.0,4.0,49.0,301000.0,0.0,0.0
106.0,4.0,42.0,298000.0,0.0,0.0
76.0,3.0,36.0,226000.0,0.0,0.0
84.0,3.0,43.0,248000.0,0.0,0.0
86.0,3.0,41.0,254000.0,0.0,0.0
63.0,3.0,31.0,189000.0,0.0,0.0
108.0,4.0,33.0,301000.0,0.0,0.0
108.0,4.0,34.0,303000.0,0.0,0.0
91.0,4.0,44.0,267000.0,0.0,0.0
73.0,3.0,51.0,214000.0,0.0,0.0
71.0,3.0,39.0,213000.0,0.0,0.0
89.0,4.0,54.0,260000.0,0.0,0.0
76.0,3.0,35.0,227000.0,0.0,0.0
93.0,4.0,38.0,271000.0,0.0,0.0
100.0,4.0,29.0,287000.0,0.0,0.0
78.0,3.0,37.0,233000.0,0.0,0.0
102.0,4.0,31.0,290000.0,0.0,0.0
105.0,4.0,36.0,295000.0,0.0,0.0
86.0,3.0,36.0,255000.0,0.0,0.0
83.0,3.0,46.0,245000.0,0.0,0.0
85.0,3.0,54.0,249000.0,0.0,0.0
67.0,3.0,34.0,201000.0,0.0,0.0
93.0,4.0,46.0,270000.0,0.0,0.0
83.0,3.0,31.0,248000.0,0.0,0.0
108.0,4.0,38.0,302000.0,0.0,0.0
75.0,3.0,30.0,226000.0,0.0,0.0
47.0,2.0,40.0,128000.0,0.0,0.0
82.0,3.0,40.0,243000.0,0.0,0.0
93.0,4.0,36.0,271000.0,0.0,0.0
110.0,4.0,40.0,305000.0,0.0,0.0
84.0,3.0,34.0,250000.0,0.0,0.0
66.0,3.0,53.0,193000.0,0.0,0.0
104.0,4.0,36.0,294000.0,0.0,0.0
105.0,4.0,24.0,298000.0,0.0,0.0
69.0,3.0,59.0,203000.0,0.0,0.0
89.0,4.0,34.0,263000.0,0.0,0.0
87.0,3.0,35.0,256000.0,0.0,0.0
80.0,3.0,34.0,239000.0,0.0,0.0
67.0,2.0,45.0,199000.0,0.0,0.0
121.0,5.0,33.0,324000.0,0.0,0.0
87.0,3.0,52.0,255000.0,0.0,0.0
116.0,4.0,48.0,315000.0,0.0,0.0
95.0,4.0,56.0,273000.0,0.0,0.0
65.0,3.0,28.0,194000.0,0.0,0.0
61.0,2.0,50.0,177000.0,0.0,0.0
74.0,3.0,36.0,222000.0,0.0,0.0
113.0,5.0,40.0,310000.0,0.0,0.0
72.0,3.0,42.0,215000.0,0.0,0.0
83.0,3.0,32.0,246000.0,0.0,0.0
64.0,3.0,22.0,194000.0,0.0,0.0
84.0,3.0,38.0,250000.0,0.0,0.0
84.0,3.0,40.0,249000.0,0.0,0.0
80.0,3.0,42.0,239000.0,0.0,0.0
82.0,3.0,18.0,246000.0,0.0,0.0
90.0,4.0,21.0,266000.0,0.0,0.0
77.0,3.0,37.0,230000.0,0.0,0.0
86.0,3.0,40.0,254000.0,0.0,0.0
101.0,4.0,34.0,289000.0,0.0,0.0
78.0,3.0,31.0,234000.0,0.0,0.0
66.0,3.0,38.0,197000.0,0.0,0.0
104.0,4.0,43.0,295000.0,0.0,0.0
71.0,3.0,23.0,215000.0,0.0,0.0
84.0,3.0,41.0,249000.0,0.0,0.0
65.0,2.0,40.0,193000.0,0.0,0.0
74.0,3.0,30.0,222000.0,0.0,0.0
101.0,4.0,55.0,287000.0,0.0,0.0
93.0,4.0,37.0,272000.0,0.0,0.0
97.0,4.0,39.0,281000.0,0.0,0.0
67.0,3.0,39.0,200000.0,0.0,0.0
90.0,4.0,31.0,265000.0,0.0,0.0
92.0,4.0,54.0,268000.0,0.0,0.0
78.0,3.0,40.0,233000.0,0.0,0.0
103.0,4.0,36.0,293000.0,0.0,0.0
66.0,3.0,45.0,195000.0,0.0,0.0
54.0,2.0,30.0,156000.0,0.0,0.0
121.0,5.0,49.0,322000.0,0.0,0.0
88.0,4.0,37.0,259000.0,0.0,0.0
82.0,3.0,37.0,244000.0,0.0,0.0
101.0,4.0,35.0,288000.0,0.0,0.0
127.0,5.0,25.0,333000.0,0.0,0.0
122.0,5.0,48.0,324000.0,0.0,0.0
81.0,3.0,61.0,238000.0,0.0,0.0
92.0,4.0,39.0,269000.0,0.0,0.0
82.0,3.0,51.0,242000.0,0.0,0.0
80.0,3.0,45.0,237000.0,0.0,0.0
111.0,4.0,43.0,308000.0,0.0,0.0
96.0,4.0,35.0,278000.0,0.0,0.0
87.0,3.0,34.0,258000.0,0.0,0.0
84.0,3.0,37.0,249000.0,0.0,0.0
89.0,4.0,43.0,261000.0,0.0,0.0
101.0,4.0,17.0,291000.0,0.0,0.0
95.0,4.0,33.0,275000.0,0.0,0.0
65.0,3.0,37.0,193000.0,0.0,0.0
97.0,4.0,42.0,280000.0,0.0,0.0
89.0,4.0,39.0,263000.0,0.0,0.0
100.0,4.0,49.0,285000.0,0.0,0.0
105.0,4.0,26.0,298000.0,0.0,0.0
108.0,4.0,48.0,302000.0,0.0,0.0
103.0,4.0,35.0,293000.0,0.0,0.0
82.0,3.0,40.0,242000.0,0.0,0.0
84.0,3.0,39.0,248000.0,0.0,0.0
94.0,4.0,35.0,275000.0,0.0,0.0
77.0,3.0,39.0,230000.0,0.0,0.0
100.0,4.0,40.0,287000.0,0.0,0.0
109.0,4.0,30.0,305000.0,0.0,0.0
84.0,3.0,37.0,249000.0,0.0,0.0
71.0,3.0,64.0,208000.0,0.0,0.0
94.0,4.0,48.0,272000.0,0.0,0.0
96.0,4.0,48.0,277000.0,0.0,0.0
99.0,4.0,40.0,284000.0,0.0,0.0
86.0,4.0,32.0,254000.0,0.0,0.0
66.0,3.0,49.0,195000.0,0.0,0.0
92.0,4.0,47.0,268000.0,0.0,0.0
120.0,5.0,48.0,321000.0,0.0,0.0
97.0,4.0,26.0,281000.0,0.0,0.0
50.0,2.0,54.0,137000.0,0.0,0.0
59.0,2.0,58.0,168000.0,0.0,0.0
103.0,4.0,39.0,292000.0,0.0,0.0
88.0,4.0,57.0,257000.0,0.0,0.0
96.0,4.0,43.0,277000.0,0.0,0.0
66.0,2.0,23.0,197000.0,0.0,0.0
85.0,4.0,50.0,249000.0,0.0,0.0
75.0,3.0,35.0,225000.0,0.0,0.0
73.0,3.0,30.0,220000.0,0.0,0.0
129.0,5.0,20.0,335000.0,0.0,0.0
108.0,4.0,45.0,301000.0,0.0,0.0
105.0,4.0,35.0,297000.0,0.0,0.0
68.0,3.0,51.0,202000.0,0.0,0.0
65.0,3.0,41.0,193000.0,0.0,0.0
101.0,4.0,37.0,289000.0,0.0,0.0
49.0,2.0,36.0,135000.0,0.0,0.0
89.0,3.0,29.0,263000.0,0.0,0.0
84.0,3.0,16.0,253000.0,0.0,0.0
121.0,5.0,29.0,324000.0,0.0,0.0
102.0,4.0,17.0,293000.0,0.0,0.0
83.0,3.0,20.0,248000.0,0.0,0.0
89.0,4.0,25.0,263000.0,0.0,0.0
79.0,3.0,37.0,236000.0,0.0,0.0
110.0,4.0,39.0,305000.0,0.0,0.0
80.0,3.0,45.0,239000.0,0.0,0.0
94.0,4.0,40.0,274000.0,0.0,0.0
93.0,3.0,27.0,272000.0,0.0,0.0
109.0,4.0,44.0,303000.0,0.0,0.0
99.0,4.0,49.0,283000.0,0.0,0.0
90.0,4.0,30.0,265000.0,0.0,0.0
101.0,4.0,38.0,288000.0,0.0,0.0
94.0,4.0,42.0,273000.0,0.0,0.0
112.0,5.0,29.0,309000.0,0.0,0.0
93.0,4.0,32.0,272000.0,0.0,0.0
82.0,3.0,26.0,245000.0,0.0,0.0
83.0,3.0,47.0,245000.0,0.0,0.0
73.0,3.0,18.0,221000.0,0.0,0.0
78.0,3.0,42.0,233000.0,0.0,0.0
94.0,4.0,25.0,275000.0,0.0,0.0
110.0,5.0,27.0,306000.0,0.0,0.0
104.0,4.0,53.0,292000.0,0.0,0.0
72.0,3.0,21.0,218000.0,0.0,0.0
70.0,3.0,51.0,206000.0,0.0,0.0
84.0,3.0,49.0,248000.0,0.0,0.0
113.0,5.0,36.0,311000.0,0.0,0.0
129.0,5.0,43.0,334000.0,0.0,0.0
85.0,3.0,45.0,250000.0,0.0,0.0
71.0,3.0,28.0,213000.0,0.0,0.0
84.0,3.0,46.0,248000.0,0.0,0.0
